keyword,created_at_local_time,screen_name,user_URL,tweet_URL,tweet_text,hashtag1,hashtag2
downplayed,2020-09-11 06:51:31,WallaJerk,https://twitter.com/WallaJerk,https://twitter.com/i/web/status/1304160599903854592,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 07:29:41,wilma12372653,https://twitter.com/wilma12372653,https://twitter.com/i/web/status/1304170204017102852,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 08:30:08,Corinne_OJ,https://twitter.com/Corinne_OJ,https://twitter.com/i/web/status/1304185414870130689,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-10 07:41:04,Shazamatazz1,https://twitter.com/Shazamatazz1,https://twitter.com/i/web/status/1303810680110292992,"@meangeneone1 @JoeBiden He was saying and tweeting that there was nothing to worry about.. as a consequence you magats continued to gather, not wear masks, fight people in supermarkets ffs.   Yet the tapes show he KNEW it was deadly, he KNEW it was airborne and he downplayed it and ignored the deaths.",,
downplayed,2020-09-11 07:22:44,CanuckinO,https://twitter.com/CanuckinO,https://twitter.com/i/web/status/1304168456560885760,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 06:44:00,RichardFargher,https://twitter.com/RichardFargher,https://twitter.com/i/web/status/1304158708377608192,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 06:34:38,DebardiMichael,https://twitter.com/DebardiMichael,https://twitter.com/i/web/status/1304156349593387008,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 07:35:30,Hollandorange1,https://twitter.com/Hollandorange1,https://twitter.com/i/web/status/1304171668999467013,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 08:42:15,steveu710,https://twitter.com/steveu710,https://twitter.com/i/web/status/1304188464850583552,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
downplayed,2020-09-11 08:00:45,SchmallDowg,https://twitter.com/SchmallDowg,https://twitter.com/i/web/status/1304178022669582338,RT @Scaramucci: So you downplayed the virus  avoid panic( which one of your lamest excuses ) but why then discourage the American people fr…,,
peace,2020-09-14 08:09:51,sydneyypaiige,https://twitter.com/sydneyypaiige,https://twitter.com/i/web/status/1305267476763217920,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-15 08:20:20,eorange18,https://twitter.com/eorange18,https://twitter.com/i/web/status/1305632502799896576,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-14 07:06:17,chloexdonovan,https://twitter.com/chloexdonovan,https://twitter.com/i/web/status/1305251478341332992,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-15 09:04:22,ellaesvictoriaa,https://twitter.com/ellaesvictoriaa,https://twitter.com/i/web/status/1305643584784269313,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-14 08:51:02,jadenguyen714,https://twitter.com/jadenguyen714,https://twitter.com/i/web/status/1305277841009827841,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-14 06:37:32,Zara_Sale,https://twitter.com/Zara_Sale,https://twitter.com/i/web/status/1305244243032764420,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-14 07:42:16,vrusso98,https://twitter.com/vrusso98,https://twitter.com/i/web/status/1305260532266606592,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
peace,2020-09-14 07:34:56,IkraKB,https://twitter.com/IkraKB,https://twitter.com/i/web/status/1305258686911262721,RT @gemwbu: I love wearing a mask cause I can be ugly in peace,,
